ID,Title,Parent
72113,"Scarifiers, cultivators, weeders, hoes and harrows (other than hand tools)",721.1
72118,Other agricultural and horticultural machinery for soil preparation or cultivation; lawn and sports round rollers,721.1
72119,"Parts, n.e.s. of the machinery falling within heading 721.1",721.1
72121,Lawn mowers,721.2
72122,Combine harvester,721.2
72123,"Other harvesting and threshing machinery; mowers (other than lawn mowers), straw and fodder presses",721.2
72124,"Winnowing and similar cleaning machines for seed, graln or leguminous vegetables and egg",721.2
72129,"Parts, n.e.s., of the machines falling within heading 721.2",721.2
72131,Milking machines,721.3
72138,"Other dairy machinery, n.e.s.",721.3
72139,"Parts, n.e.s. of the machinery falling within heading 721.3",721.3
72191,"Presses, crushers and other machinery of a klnd used in wine",721.9
72197,"Other agricultural, hortiecultural, poultry",721.9
72198,"Parts, n.e.s., of the machinery falling within heading 721.91",721.9
72199,"Parts, n.e.s. of the machinery and appliances falling within heading 721.97",721.9
7223,Track,722
7224,"Wheeled tractors (other than those falling in headings 744.11, 783.2)",722
7239,"Parts, n.e.s., of the machinery and equipment falling within headings 723.41 to 723.46",723
7233,"Road rollers, mechanically propelled",723
7234,"Construction and mining machinery, n.e.s.",723
72341,"Bulldozers, angledozers and levellers, self",723.4
72342,"Mechanical shovels and excavators, self",723.4
72343,"Other excavating, tamping, boring, etc, machinery, self",723.4
72344,"Boring and sinking machinery, not self",723.4
72345,Pile drivers; snow,723.4
72346,"Other excavating, levelling, tamping and extracting machinery for earth, minerals or ores, not self",723.4
72348,"Machines and mechanical appliances for public works, building, and the like, n.e.s.",723.4
7243,"Sewing machines; furniture specially designed for sewing machines; sewing machine needles; and parts, n.e.s. of the machines and furniture of the present heading",724
7244,Machines for extruding man,724
7248,"Machinery (other than sewing machines) for preparing, tanning, or working hides, skins or leather (including boot and shoe machinery), and parts thereof, n.e.s.",724
7246,"Auxiliary machinery for use with the machines of headings 724.51, 724.52 and 724.53 (e.g., dobbies, Jacquards, automatic stop motions and shuttle changing mechanisms); parts, n.e.s. of and accessories for use with the machines of headings 725.51, 724.52, 724.53 or the auxilliary machinery of heading 724.61",724
7245,"Weaving machines, knitting machines and machines for making gimped yarn, tulle, lace, embroidery, trimmings, braid or net; machines for preparing yarns for use on such machines (including warping and warp sizing machines); machines for the manufacture or finishing of felt in the piece or in shapes (including felt",724
7247,"Machinery for washing, cleaning, drying, bleaching, dyeing, dressing, finishing or coating textile yarns, fabrics or made",724
72431,Sewing machines,724.3
72439,"Sewing machine needles; furniture specially designed for sewing machines; parts, n.e.s. of the machines and furniture  falling within heading 724.3",724.3
72441,Machine for extruding man,724.4
72442,Machines for processing natural or man,724.4
72443,"Textile spinning and twisting machines; textile doubling, throwing and reeling (including weeft",724.4
72449,"Parts, n.e.s., and accessories for use in machines of heading 724.4",724.4
72451,Weaving machines (looms),724.5
72452,Knitting machines,724.5
72453,"Machines for making gimped yarn, tulle, lace, embroidery, trimmings, braid or net; machines for preparing yarns for use on the machines of headings 724.51, 724.52 and 724.55 (including warping and warp sizing machines)",724.5
72454,Machinery for the manufacture or finishing of felt in the piece or in shapes (including felt,724.5
72461,"Auxiliary machinery for use with the machines of headings 724.51, 724.52 and 724.53 (e.g., dobbies, Jacquards, automatic stop motions and shuttle changing mechanisms)",724.6
72469,"Parts, n.e.s. of and accessories for use with the machines of headings 724.51, 724.52 and 724.53 or the auxilliary machinery of heading 724.61",724.6
72471,Clothes,724.7
72472,Dry,724.7
72473,"Drying machines, industrial (excluding those falling within headings 741.6 and 743.5)",724.7
72474,Machinery for washing (other than clothes,724.7
72479,"Parts, n.e.s. of the machines failing within headings724.7 and 775.1 (including engraved or etched plates, blocks or rollers for use with the printing machines of heading 724.74",724.7
7251,"Machinery for making or finishing cellulosic pulp, paper or paperboard",725
7252,"Paper and paperboard cutting machines of all kinds; other machinery for making up paper pulp, paper or paperboard",725
7259,"Parts, n.e.s. of the machines falling within heading 725",725
72511,Machinery for making cellulosic pulp,725.1
72512,Machinery for making or finishing paper or paperboard,725.1
72591,"Parts, n.e.s. of the machines falling within heading 725.1",725.9
72599,"Parts, n.e.s. of the machines falling within heading 725.2",725.9
7263,"Machinery, apparatus and accessories for type",726
7264,Printing presses,726
7267,Other printing machinery; machines for uses ancilliary to printing,726
7268,"Bookbinding machinery (including book sewing machines); parts thereof, n.e.s.",726
7269,"Parts, n.e.s. of machines falling within headings 726.31, 726.4, 726.7",726
72631,"Machinery, apparatus and accessories for type",726.3
72632,"Printing type, impressed flongs and matrices, printing blocks, plates and cylinders; blocks, plates, cylinders and lithographic stones prepared for printing purposes (e.g., planed, grained or polished)",726.3
72641,Rotary printing presses,726.4
72642,Platen printing presses,726.4
72671,Printing machinery,726.7
72672,Machines for uses ancillary to printing,726.7
72681,Bookbinding machinery (including book sewing machines),726.8
72689,"Parts, n.e.s. of bookbinding machinery",726.8
72691,"Parts, n.e.s. of the machines falling within headings 726.31",726.9
72699,"Parts, n.e.s. of the machines falling within headings 726.4 and 726.7",726.9
7271,"Machinery of a kind used in the bread grain milling industry, and other machinery (other than farm type machinery) for the working of cereals or dried leguminous vegetables; and parts thereof, n.e.s.",727
7272,Other food,727
72711,"Machinery of a kind used in the bread grain milling industry, and other machinery (other than farm type machinery) for the working of cereals or dried leguminous vegetables",727.1
72719,"Parts, n.e.s. of the machinery falling within heading 727.11",727.1
72721,"Machines, appliances for animal, vegetable fats and oils industry",727.2
72722,"Machinery, n.e.s., of a kind used in the following food and drink industries: bakery, confectionery, chocolate manufacture, macaroni, ravioli or similar cereal food manufacture, the preparation of meat, fish, fruit or vegetables (including mincing or slicing machines), sugar manufacture or brewing",727.2
72729,"Parts, n.e.s. for food",727.2
7281,Machine,728
7284,"Machinery and mechanical appliances specialized for particular industries and parts thereof, n.e.s.",728
7283,Machinery (other than machine,728
72811,Machlne,728.1
72812,Machine,728.1
72819,"Parts, n.e.s. of and accessories suitable for use solely or principally with the machine",728.1
72831,"Machinery for sorting, screening, separating or washing earth, stone, ores or other mineral substances, in solid (including powder and paste) form",728.3
72832,"Machinery for crushing or grinding earth, stone, ores or other mineral substances in solid (including powder and paste) form",728.3
72833,"Machinery for mixing or kneading earth, stone, ores or other mineral substances in solid (including powder and paste) form",728.3
72834,"Machinery for agglomerating, moulding or shaping solid mineral fuels, ceramic paste, unhardened cements, plastering materials or other mineral products in powder or paste form, and machinery for forming foundry moulds of sand",728.3
72839,"Parts, n.e.s. of the machinery falling within heading 728.3",728.3
72841,Glass,728.4
72842,"Machines and mechanical appliances for the rubber and artlfical plastic materials industries, n.e.s.",728.4
72843,"Machines and mechanical appliances for the tobacco industry, n.e.s.",728.4
72844,"Maehlnes and mechanical appliances for treating wood, n.e.s.",728.4
72845,"Machines and mechanical appliances for treating metals or metal carbides, n.e.s.",728.4
72848,"Other machinery and mechanical appliances, having individual functions, n.e.s.",728.4
72849,"Parts, n.e.s. of the machines and mechanical appliances falling within headings 723.48, 727.21 and 728.42 to 728.48",728.4
736,Machine,73
737,Metalworking machinery (other than machine,73
7367,Other machines,736
7368,"Work holders, self",736
7369,"Parts, n.e.s. of and accessories suitable for use solely or principally with the machine",736
7361,Metal cutting machine,736
7362,Metal forming machine,736
73611,Machine,736.1
73612,Gear,736.1
73613,"Lathes, metalworking",736.1
73614,"Reaming or milling machines, metalworking",736.1
73615,"Drilling and boring machines, metalworking",736.1
73616,"Sawing (including friction or abrasive cutting off) machines, metalworking",736.1
73617,"Planing machines, metalworking",736.1
73618,Tapping or screw,736.1
73619,"Sharpening, trimming, trueing, grinding, polishing, lapping, dressing or surfacing machines and similar machines for working metal or metal carbides operating by means of grinding wheels, abrasives or polishing products",736.1
73621,"Forging machines and stamping machines, metalworking",736.2
73622,"Bending, forming, folding or flattering machines, metalworking",736.2
73623,"Shearing, punching or notching machines, metalworking",736.2
73628,Other metalworking presses,736.2
7371,"Converters, ladles, ingot moulds and casting machines of a kind used in metallurgy and in metal foundries,  and parts thereof, n.e.s.",737
7373,"Welding, brazing, cutting, soldering and surface",737
7372,"Rolling mills, rolls therefor, and parts, n.e.s. of rolling mills",737
